"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 08-Jul-2021"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"ARVIND","EQ","     92.20","06-JUL-2021","     27.50","03-AUG-2020"
"ARVINDFASN","EQ","    182.85","05-MAR-2021","    119.55","21-JUL-2020"
"ARVSMART","EQ","    134.90","16-DEC-2020","     74.25","16-JUL-2020"
"ASAHIINDIA","EQ","    374.90","06-JUL-2021","    160.00","16-JUL-2020"
"ASAHISONG","EQ","    398.80","04-MAY-2021","    141.50","10-JUL-2020"
"ASAL","BE","     82.30","02-JUL-2021","     17.25","05-AUG-2020"
"ASALCBR","EQ","    516.00","05-JUL-2021","    218.10","03-AUG-2020"
"ASHAPURMIN","BE","    176.80","11-MAY-2021","     35.05","31-JUL-2020"
"ASHIANA","EQ","    163.40","06-APR-2021","     56.30","04-AUG-2020"
"ASHIMASYN","BE","     21.40","16-JUN-2021","      4.95","15-JUL-2020"
"ASHOKA","EQ","    118.60","17-FEB-2021","     50.00","03-AUG-2020"
"ASHOKLEY","EQ","    138.90","04-FEB-2021","     48.00","31-JUL-2020"
"ASIANHOTNR","EQ","    104.80","07-JUN-2021","     47.60","15-OCT-2020"
"ASIANPAINT","EQ","   3092.85","22-JUN-2021","   1645.10","16-JUL-2020"
"ASIANTILES","EQ","    314.90","21-SEP-2020","    138.15","30-MAR-2021"
"ASPINWALL","EQ","    234.50","18-JUN-2021","     93.75","12-OCT-2020"
"ASTEC","EQ","   1530.00","24-MAY-2021","    821.00","07-JUL-2020"
"ASTERDM","EQ","    180.00","20-NOV-2020","    118.35","10-SEP-2020"
"ASTRAL","EQ","   2630.00","12-MAR-2021","    909.05","14-JUL-2020"
"ASTRAMICRO","EQ","    184.50","16-JUN-2021","    103.35","28-JUL-2020"
"ASTRAZEN","EQ","   4970.00","08-SEP-2020","   3005.00","31-MAR-2021"
"ASTRON","EQ","     66.50","07-JUL-2021","     36.55","31-AUG-2020"
"ATFL","EQ","   1081.00","05-MAY-2021","    515.00","14-JUL-2020"
"ATGL","BE","   1679.00","03-JUN-2021","    143.10","28-JUL-2020"
"ATLANTA","BE","     18.40","07-JUL-2021","      6.00","14-OCT-2020"
"ATUL","EQ","   9660.00","02-JUL-2021","   4560.00","16-JUL-2020"
"ATULAUTO","EQ","    218.90","01-MAR-2021","    151.70","04-NOV-2020"
"AUBANK","EQ","   1354.40","30-MAR-2021","    590.00","07-JUL-2020"
"AURIONPRO","EQ","    195.00","16-APR-2021","     45.10","03-AUG-2020"
"AUROPHARMA","EQ","   1063.90","11-MAY-2021","    738.05","24-SEP-2020"
"AUSOMENT","EQ","    103.35","16-JUN-2021","     25.65","28-JUL-2020"
"AUTOAXLES","EQ","   1478.40","28-MAY-2021","    508.70","30-JUL-2020"
"AUTOIND","BE","     50.95","09-JUN-2021","     17.35","17-JUL-2020"
"AVADHSUGAR","EQ","    548.00","29-JUN-2021","    156.05","05-APR-2021"
"AVANTIFEED","EQ","    674.85","06-JUL-2021","    410.00","31-MAR-2021"
"AVTNPL","EQ","     81.80","30-JUN-2021","     37.00","31-JUL-2020"
"AWHCL","EQ","    489.90","01-JAN-2021","    241.00","31-MAR-2021"
"AXISBANK","EQ","    799.00","16-FEB-2021","    400.15","25-SEP-2020"
"AXISBNKETF","EQ","    377.18","16-FEB-2021","    241.11","19-NOV-2020"
"AXISBPSETF","EQ","     10.44","02-JUN-2021","     10.07","18-MAY-2021"
"AXISCADES","BE","    105.50","11-JUN-2021","     39.50","31-MAR-2021"
"AXISGOLD","EQ","     53.20","28-JUL-2020","     36.60","31-MAY-2021"
"AXISHCETF","EQ","    100.00","21-MAY-2021","     82.53","31-MAY-2021"
"AXISNIFTY","EQ","    194.80","09-JUN-2021","     98.89","10-JUL-2020"
"AXISTECETF","EQ","    332.50","14-JUN-2021","    250.95","03-MAY-2021"
"AYMSYNTEX","EQ","     79.90","05-JUL-2021","     20.15","27-JUL-2020"
"BAFNAPH","EQ","    233.55","18-DEC-2020","     21.30","10-AUG-2020"
"BAGFILMS","BE","      4.10","14-DEC-2020","      1.90","13-APR-2021"
"BAJAJ-AUTO","EQ","   4361.40","04-FEB-2021","   2811.60","08-JUL-2020"
"BAJAJCON","EQ","    324.00","19-APR-2021","    143.05","10-JUL-2020"
"BAJAJELEC","EQ","   1224.00","29-APR-2021","    378.50","14-JUL-2020"
"BAJAJFINSV","EQ","  12520.00","25-JUN-2021","   5400.00","24-SEP-2020"
"BAJAJHIND","BE","     24.65","06-JUL-2021","      4.35","06-NOV-2020"
"BAJAJHLDNG","EQ","   3886.90","06-JUL-2021","   2212.65","27-OCT-2020"
"BAJFINANCE","EQ","   6342.80","06-JUL-2021","   3006.90","24-SEP-2020"
"BALAJITELE","EQ","    101.80","07-AUG-2020","     50.25","20-APR-2021"
"BALAMINES","EQ","   2957.80","25-MAY-2021","    555.20","28-JUL-2020"
"BALAXI","EQ","   1080.20","14-OCT-2020","    118.25","07-JUL-2020"
"BALKRISHNA","BE","     29.25","27-MAY-2021","     11.05","15-OCT-2020"
"BALKRISIND","EQ","   2337.00","05-JUL-2021","   1230.00","29-JUL-2020"
"BALLARPUR","BZ","      2.90","07-AUG-2020","       .90","15-OCT-2020"
"BALMLAWRIE","EQ","    169.75","09-MAR-2021","     97.10","24-SEP-2020"
"BALPHARMA","BE","    137.70","28-APR-2021","     39.00","31-JUL-2020"
"BALRAMCHIN","EQ","    370.00","29-JUN-2021","    123.00","14-JUL-2020"
"BANARBEADS","EQ","     70.85","16-OCT-2020","     37.80","16-JUL-2020"
"BANARISUG","EQ","   2175.00","11-MAY-2021","   1001.00","17-JUL-2020"
"BANCOINDIA","EQ","    199.90","25-JUN-2021","     77.45","03-AUG-2020"
"BANDHANBNK","EQ","    430.70","11-DEC-2020","    251.40","25-SEP-2020"
"BANG","EQ","     45.85","06-JUL-2021","     15.05","04-AUG-2020"
"BANKA","EQ","     86.45","18-MAY-2021","     34.75","29-OCT-2020"
"BANKBARODA","EQ","     99.85","19-FEB-2021","     39.50","25-SEP-2020"
"BANKBEES","EQ","    379.79","16-FEB-2021","    205.86","25-SEP-2020"
"BANKINDIA","EQ","    101.40","19-FEB-2021","     38.20","30-OCT-2020"
"BANSWRAS","BE","    191.75","08-JUN-2021","     60.30","12-AUG-2020"
"BARBEQUE","EQ","    980.00","21-JUN-2021","    481.85","07-APR-2021"
"BARTRONICS","BZ","      5.05","12-JAN-2021","      1.35","14-NOV-2020"
"BASF","EQ","   2865.00","16-JUN-2021","   1181.00","10-JUL-2020"
"BASML","BE","    107.00","28-MAY-2021","     38.25","03-AUG-2020"
"BATAINDIA","EQ","   1696.95","22-JUN-2021","   1213.80","13-AUG-2020"
"BAYERCROP","EQ","   6601.25","21-SEP-2020","   4921.70","25-MAR-2021"
"BBL","EQ","   1485.00","26-MAY-2021","    650.00","19-OCT-2020"
"BBTC","EQ","   1565.00","10-AUG-2020","   1055.50","07-JUL-2020"
"BCG","EQ","     28.40","07-JUL-2021","      4.70","26-NOV-2020"
"BCLIND","EQ","    289.70","02-JUL-2021","     98.00","05-APR-2021"
"BCP","BE","      8.70","11-DEC-2020","      2.85","30-MAR-2021"
"BDL","EQ","    481.70","14-AUG-2020","    280.40","22-SEP-2020"
"BEARDSELL","BE","     15.45","07-MAY-2021","      7.20","11-AUG-2020"
"BECTORFOOD","EQ","    624.00","28-DEC-2020","    328.40","30-MAR-2021"
"BEDMUTHA","BE","     43.00","11-JUN-2021","     11.95","29-JUL-2020"
"BEL","EQ","    185.90","01-JUL-2021","     86.35","29-OCT-2020"
"BEML","EQ","   1542.20","09-MAR-2021","    584.40","23-SEP-2020"
"BEPL","EQ","    196.60","07-JUN-2021","     36.25","03-AUG-2020"
"BERGEPAINT","EQ","    850.00","07-JUL-2021","    492.90","14-JUL-2020"
"BESTAGRO","EQ","    600.00","22-FEB-2021","    202.35","19-MAY-2021"
"BFINVEST","EQ","    422.90","24-JUN-2021","    252.95","04-NOV-2020"
"BFUTILITIE","EQ","    538.00","25-JUN-2021","    196.10","10-JUL-2020"
"BGRENERGY","EQ","     76.80","22-JUN-2021","     30.80","02-NOV-2020"
"BHAGERIA","EQ","    279.80","05-JUL-2021","    111.00","16-JUL-2020"
"BHAGYANGR","EQ","     60.00","25-MAY-2021","     14.90","03-AUG-2020"
"BHAGYAPROP","EQ","     34.40","09-APR-2021","     20.50","01-DEC-2020"
"BHANDARI","EQ","      4.65","20-JAN-2021","      1.00","08-OCT-2020"
"BHARATFORG","EQ","    809.65","07-JUL-2021","    353.15","10-JUL-2020"
"BHARATGEAR","EQ","    119.00","20-MAY-2021","     38.20","03-AUG-2020"
"BHARATRAS","EQ","  15131.70","30-JUN-2021","   7586.00","07-JUL-2020"
"BHARATWIRE","EQ","     81.15","02-JUL-2021","     19.20","04-AUG-2020"
"BHARTIARTL","EQ","    623.00","04-FEB-2021","    394.00","19-OCT-2020"
"BHEL","EQ","     79.55","09-JUN-2021","     26.75","16-OCT-2020"
"BIGBLOC","EQ","    177.35","18-DEC-2020","     28.95","07-JUL-2020"
"BIL","BE","    264.90","16-JUN-2021","    111.00","04-AUG-2020"
"BINDALAGRO","EQ","     32.70","06-JUL-2021","      9.45","03-AUG-2020"
"BIOCON","EQ","    487.75","23-DEC-2020","    363.25","01-FEB-2021"
"BIOFILCHEM","EQ","    356.10","14-DEC-2020","     12.50","08-JUL-2020"
"BIRLACABLE","BE","    123.00","22-JUN-2021","     45.20","03-AUG-2020"
"BIRLACORPN","EQ","   1384.80","20-MAY-2021","    540.55","24-JUL-2020"
"BIRLAMONEY","EQ","     65.80","07-JUL-2021","     33.50","17-JUL-2020"
"BIRLATYRE","EQ","     43.45","07-JUL-2020","     17.50","04-AUG-2020"
"BLBLIMITED","EQ","     10.30","24-JUN-2021","      3.90","05-AUG-2020"
"BLISSGVS","EQ","    221.00","30-DEC-2020","     91.65","19-APR-2021"
"BLKASHYAP","EQ","     29.90","17-JUN-2021","      4.90","29-OCT-2020"
"BLS","EQ","    145.75","17-JUN-2021","     60.10","08-JUL-2020"
"BLUECOAST","BE","      6.10","25-FEB-2021","      3.25","06-NOV-2020"
"BLUEDART","EQ","   6177.50","27-MAY-2021","   1873.05","17-AUG-2020"
"BLUESTARCO","EQ","    976.60","26-MAR-2021","    465.00","14-JUL-2020"
"BODALCHEM","EQ","    115.45","10-JUN-2021","     59.20","03-NOV-2020"
"BOMDYEING","EQ","     99.80","17-JUN-2021","     58.30","03-AUG-2020"
"BOROLTD","EQ","    254.00","31-DEC-2020","    130.00","14-OCT-2020"
"BORORENEW","BE","    324.00","15-FEB-2021","     67.50","24-SEP-2020"
"BOSCHLTD","EQ","  16830.05","04-FEB-2021","  11265.05","18-NOV-2020"
"BPCL","EQ","    493.90","09-JUN-2021","    325.00","15-OCT-2020"
"BPL","EQ","     41.40","25-JUN-2021","     15.85","25-SEP-2020"
"BRFL","BE","     15.40","01-SEP-2020","      5.50","17-JUL-2020"
"BRIGADE","EQ","    303.30","30-MAR-2021","    130.70","20-JUL-2020"
"BRITANNIA","EQ","   4010.00","21-JUL-2020","   3317.30","22-FEB-2021"
"BRNL","EQ","     40.50","04-SEP-2020","     25.75","19-APR-2021"
"BROOKS","EQ","    113.90","27-MAY-2021","     27.55","15-JUL-2020"
"BSE","EQ","   1005.90","05-JUL-2021","    466.00","04-NOV-2020"
"BSHSL","EQ","    239.15","06-JUL-2021","     75.20","07-DEC-2020"
"BSL","EQ","     68.90","08-JUN-2021","     21.75","24-JUL-2020"
"BSLGOLDETF","EQ","   5445.00","07-AUG-2020","   4033.10","31-MAR-2021"
"BSLNIFTY","EQ","    195.20","12-APR-2021","    112.00","21-JUL-2020"
"BSOFT","EQ","    421.35","09-JUN-2021","     90.50","07-JUL-2020"
"BURGERKING","EQ","    213.80","17-DEC-2020","    108.40","14-DEC-2020"
"BUTTERFLY","BE","    925.00","24-MAY-2021","    118.00","03-AUG-2020"
"BVCL","BE","     25.70","25-JUN-2021","     11.80","04-AUG-2020"
"BYKE","BE","     35.45","31-MAY-2021","     11.75","09-SEP-2020"
"CADILAHC","EQ","    673.70","12-MAY-2021","    350.50","27-JUL-2020"
"CALSOFT","BE","     21.25","16-JUN-2021","      6.65","09-OCT-2020"
"CAMLINFINE","EQ","    210.35","07-JUL-2021","     53.55","16-JUL-2020"
"CAMS","EQ","   3073.05","06-JUL-2021","   1260.00","04-NOV-2020"
"CANBK","EQ","    174.60","18-FEB-2021","     82.25","25-SEP-2020"
"CANDC","BZ","      7.75","04-JAN-2021","      1.90","04-AUG-2020"
"CANFINHOME","EQ","    619.90","01-APR-2021","    348.00","14-JUL-2020"
"CANTABIL","EQ","    460.60","24-JUN-2021","    283.50","01-SEP-2020"
"CAPACITE","EQ","    234.50","06-JUL-2021","     90.00","03-AUG-2020"
"CAPLIPOINT","EQ","    722.40","05-JUL-2021","    305.10","14-JUL-2020"
"CAPTRUST","EQ","    149.00","12-MAR-2021","     50.00","10-NOV-2020"
"CARBORUNIV","EQ","    676.65","07-JUL-2021","    231.60","21-JUL-2020"
"CAREERP","EQ","    191.00","15-JAN-2021","    117.50","22-APR-2021"
"CARERATING","EQ","    791.00","02-JUL-2021","    296.15","30-OCT-2020"
"CASTROLIND","EQ","    154.90","07-JUN-2021","    104.00","15-OCT-2020"
"CCCL","BE","       .75","02-JUN-2021","       .15","23-OCT-2020"
"CCHHL","BE","      7.45","11-JUN-2021","      2.65","29-JUL-2020"
"CCL","EQ","    431.85","05-JUL-2021","    225.00","24-JUL-2020"
"CDSL","EQ","   1064.00","05-JUL-2021","    280.00","08-JUL-2020"
"CEATLTD","EQ","   1763.00","04-FEB-2021","    835.00","30-JUL-2020"
"CEBBCO","EQ","     41.30","07-JUL-2021","     11.40","04-AUG-2020"
"CELEBRITY","EQ","      9.90","07-JUL-2021","      3.60","07-AUG-2020"
"CENTENKA","EQ","    433.80","06-JUL-2021","    153.75","05-AUG-2020"
"CENTEXT","EQ","     11.80","17-JUN-2021","      3.10","22-SEP-2020"
"CENTRALBK","EQ","     29.65","30-JUN-2021","     10.10","16-OCT-2020"
"CENTRUM","EQ","     58.50","21-JUN-2021","     12.75","05-AUG-2020"
"CENTUM","EQ","    508.40","06-JUL-2021","    260.00","29-OCT-2020"
"CENTURYPLY","EQ","    447.40","24-MAY-2021","    124.05","27-JUL-2020"
"CENTURYTEX","EQ","    716.30","06-JUL-2021","    290.25","16-JUL-2020"
"CERA","EQ","   4895.00","10-JUN-2021","   2121.00","06-AUG-2020"
"CEREBRAINT","EQ","     67.50","11-JUN-2021","     25.55","27-JUL-2020"
"CESC","EQ","    820.00","17-JUN-2021","    538.65","03-AUG-2020"
"CGCL","EQ","    578.40","23-JUN-2021","    145.75","27-JUL-2020"
"CGPOWER","BE","     91.95","10-MAY-2021","      7.75","24-JUL-2020"
"CHALET","EQ","    217.70","07-DEC-2020","    122.65","19-APR-2021"
"CHAMBLFERT","EQ","    321.00","17-JUN-2021","    133.25","09-SEP-2020"
"CHEMBOND","EQ","    241.00","10-MAY-2021","    134.15","10-JUL-2020"
"CHEMCON","EQ","    731.25","01-OCT-2020","    398.00","29-OCT-2020"
"CHEMFAB","EQ","    178.00","18-MAY-2021","    115.00","01-MAR-2021"
"CHENNPETRO","EQ","    151.80","30-JUN-2021","     63.80","19-OCT-2020"
"CHOLAFIN","EQ","    600.95","30-APR-2021","    195.80","14-JUL-2020"
"CHOLAHLDNG","EQ","    711.00","09-JUN-2021","    310.00","07-JUL-2020"
"CIGNITITEC","EQ","    678.00","02-JUL-2021","    253.00","27-JUL-2020"
"CINELINE","EQ","     55.95","22-JUN-2021","     23.00","22-JUL-2020"
"CINEVISTA","BE","     18.25","07-JUL-2021","      4.85","03-AUG-2020"
"CIPLA","EQ","    997.00","30-JUN-2021","    631.25","14-JUL-2020"
"CLEDUCATE","EQ","    126.40","06-JUL-2021","     36.20","03-AUG-2020"
"CLNINDIA","EQ","    620.00","05-JUL-2021","    288.00","02-NOV-2020"
"CLSEL","EQ","    150.35","06-JUL-2021","    120.00","01-JUN-2021"
"CMICABLES","EQ","     68.40","26-FEB-2021","     29.20","14-NOV-2020"
"COALINDIA","EQ","    165.00","11-JUN-2021","    109.55","15-OCT-2020"
"COCHINSHIP","EQ","    433.90","16-JUN-2021","    303.60","24-SEP-2020"
"COFFEEDAY","EQ","     49.65","06-JUL-2021","     19.80","27-JUL-2020"
"COFORGE","EQ","   4279.00","05-JUL-2021","   1441.00","07-JUL-2020"
"COLPAL","EQ","   1794.85","31-MAY-2021","   1322.15","22-SEP-2020"
"COMPINFO","EQ","     34.15","05-JUL-2021","     10.45","31-JUL-2020"
"COMPUSOFT","BE","     16.45","11-JUN-2021","      6.85","05-NOV-2020"
"CONCOR","EQ","    748.00","07-JUN-2021","    351.00","05-OCT-2020"
"CONFIPET","EQ","     68.20","18-MAY-2021","     17.10","06-AUG-2020"
"CONSOFINVT","EQ","    128.80","05-JUL-2021","     23.00","30-JUL-2020"
"CONTROLPR","EQ","    401.00","25-MAY-2021","    197.50","15-JUL-2020"
"CORALFINAC","EQ","     52.00","29-JUN-2021","     16.60","04-AUG-2020"
"CORDSCABLE","EQ","     83.55","25-JUN-2021","     31.50","17-JUL-2020"
