"Disclaimer - The Data provided in the adjusted 52 week high and adjusted 52 week low columns  are adjusted for corporate actions (bonus, splits & rights).For actual (unadjusted) 52 week high & low prices, kindly refer bhavcopy."
"Effective for 21-May-2024"
"SYMBOL","SERIES","Adjusted 52_Week_High","52_Week_High_Date","Adjusted 52_Week_Low","52_Week_Low_DT"
"AHLEAST","EQ","    182.90","07-FEB-2024","    114.45","19-MAY-2023"
"AHLUCONT","EQ","   1276.05","04-MAR-2024","    520.00","26-MAY-2023"
"AIAENG","EQ","   4630.00","01-FEB-2024","   2761.00","29-MAY-2023"
"AIIL","EQ","    968.30","24-APR-2024","    732.20","10-MAY-2024"
"AIRAN","EQ","     37.00","04-JAN-2024","     15.40","09-JUN-2023"
"AIROLAM","EQ","    196.80","26-FEB-2024","     73.20","19-MAY-2023"
"AJANTPHARM","EQ","   2540.00","03-MAY-2024","   1264.30","19-MAY-2023"
"AJMERA","EQ","    887.45","24-APR-2024","    321.75","19-MAY-2023"
"AJOONI","EQ","      6.90","09-MAY-2024","      3.38","21-AUG-2023"
"AJOONI-RE1","BE","-","-","-","-"
"AKASH","EQ","     50.60","02-JAN-2024","     22.50","31-MAY-2023"
"AKG","EQ","     32.60","13-DEC-2023","     17.60","27-MAR-2024"
"AKI","EQ","     32.50","04-JAN-2024","     10.60","03-OCT-2023"
"AKSHAR","BE","      7.08","01-AUG-2023","      2.15","01-APR-2024"
"AKSHARCHEM","EQ","    365.50","27-FEB-2024","    220.05","22-MAY-2023"
"AKSHOPTFBR","BE","     15.85","05-JAN-2024","      7.90","28-MAR-2024"
"AKZOINDIA","EQ","   3058.00","06-FEB-2024","   2267.00","13-MAR-2024"
"ALANKIT","EQ","     23.60","12-JAN-2024","      8.70","22-MAY-2023"
"ALBERTDAVD","EQ","   1607.90","25-JAN-2024","    558.20","06-JUN-2023"
"ALEMBICLTD","EQ","    107.65","21-FEB-2024","     66.30","26-MAY-2023"
"ALICON","EQ","   1069.90","29-JAN-2024","    723.10","24-MAY-2023"
"ALKALI","EQ","    162.90","15-DEC-2023","     95.55","14-MAR-2024"
"ALKEM","EQ","   5520.00","21-FEB-2024","   3186.30","23-MAY-2023"
"ALKYLAMINE","EQ","   2797.70","19-JUN-2023","   1808.00","28-MAR-2024"
"ALLCARGO","EQ","     98.00","02-JAN-2024","     61.41","26-OCT-2023"
"ALLSEC","EQ","   1067.95","18-MAY-2024","    429.85","19-MAY-2023"
"ALMONDZ","BE","    151.70","08-JAN-2024","     64.20","24-MAY-2023"
"ALOKINDS","EQ","     39.05","09-JAN-2024","     12.60","31-MAY-2023"
"ALPA","EQ","    115.00","07-FEB-2024","     55.00","24-MAY-2023"
"ALPHA","EQ","     51.36","18-MAY-2024","     27.01","22-MAY-2023"
"ALPHAETF","EQ","     26.69","03-MAY-2024","     16.56","01-NOV-2023"
"ALPHAGEO","EQ","    445.00","22-FEB-2024","    229.00","30-MAY-2023"
"ALPL30IETF","EQ","     32.45","10-MAY-2024","     17.98","19-MAY-2023"
"AMBER","EQ","   4614.20","31-JAN-2024","   2013.20","24-MAY-2023"
"AMBICAAGAR","EQ","     43.20","09-FEB-2024","     23.00","22-MAY-2023"
"AMBIKCO","EQ","   1885.00","09-JAN-2024","   1385.65","28-MAR-2024"
"AMBUJACEM","EQ","    649.00","25-APR-2024","    395.65","19-MAY-2023"
"AMDIND","EQ","     98.00","14-DEC-2023","     51.20","14-MAR-2024"
"AMIORG","EQ","   1388.95","24-AUG-2023","   1004.45","14-MAR-2024"
"AMJLAND","EQ","     45.40","02-FEB-2024","     22.25","31-MAY-2023"
"AMNPLST","EQ","    235.35","08-JAN-2024","    149.00","24-NOV-2023"
"AMRUTANJAN","EQ","    804.00","03-MAY-2024","    563.90","27-OCT-2023"
"ANANDRATHI","EQ","   4248.00","19-APR-2024","    843.30","24-MAY-2023"
"ANANTRAJ","EQ","    388.15","18-MAY-2024","    139.20","25-MAY-2023"
"ANDHRAPAP","EQ","    674.90","11-OCT-2023","    391.30","26-JUN-2023"
"ANDHRSUGAR","EQ","    128.65","25-SEP-2023","     92.15","28-MAR-2024"
"ANGELONE","EQ","   3896.00","09-JAN-2024","   1181.20","19-MAY-2023"
"ANIKINDS","EQ","     65.30","29-NOV-2023","     30.00","24-JUL-2023"
"ANKITMETAL","BE","      5.80","25-SEP-2023","      2.30","21-AUG-2023"
"ANMOL","EQ","     68.00","14-DEC-2023","     35.50","13-MAY-2024"
"ANTGRAPHIC","BE","      1.95","11-MAR-2024","       .60","04-AUG-2023"
"ANUP","EQ","   2185.00","06-MAY-2024","    656.05","25-MAY-2023"
"ANURAS","EQ","   1234.00","25-MAY-2023","    776.00","13-MAY-2024"
"APARINDS","EQ","   8399.00","14-MAY-2024","   2651.00","19-MAY-2023"
"APCL","EQ","    231.95","02-FEB-2024","    158.60","30-MAY-2023"
"APCOTEXIND","EQ","    588.00","15-JUN-2023","    395.70","18-MAY-2024"
"APEX","EQ","    285.80","12-JAN-2024","    188.30","13-MAR-2024"
"APLAPOLLO","EQ","   1800.00","06-SEP-2023","   1047.00","22-MAY-2023"
"APLLTD","EQ","   1094.00","21-FEB-2024","    542.40","31-MAY-2023"
"APOLLO","EQ","    161.70","20-NOV-2023","     32.50","19-MAY-2023"
"APOLLOHOSP","EQ","   6874.45","22-FEB-2024","   4410.25","19-MAY-2023"
"APOLLOPIPE","EQ","    798.65","09-FEB-2024","    588.30","10-MAY-2024"
"APOLLOTYRE","EQ","    557.90","08-FEB-2024","    360.70","19-MAY-2023"
"APOLSINHOT","EQ","   2652.00","12-JAN-2024","   1270.00","07-JUL-2023"
"APTECHT","EQ","    422.82","30-MAY-2023","    201.10","13-MAR-2024"
"APTUS","EQ","    392.00","07-FEB-2024","    239.70","23-JUN-2023"
"ARCHIDPLY","BE","    148.40","02-MAY-2024","     64.00","28-SEP-2023"
"ARCHIES","BE","     42.50","05-MAR-2024","     19.20","19-MAY-2023"
"ARE&M","EQ","   1204.40","24-APR-2024","    594.65","26-MAY-2023"
"ARENTERP","EQ","     64.40","22-SEP-2023","     30.35","31-JUL-2023"
"ARIES","EQ","    342.70","04-MAR-2024","    157.20","31-MAY-2023"
"ARIHANTCAP","EQ","     84.35","05-FEB-2024","     34.25","06-JUN-2023"
"ARIHANTSUP","EQ","    416.00","05-FEB-2024","    158.55","26-OCT-2023"
"ARMANFIN","EQ","   2680.00","21-DEC-2023","   1489.00","22-MAY-2023"
"AROGRANITE","EQ","     69.30","15-JAN-2024","     39.15","31-MAY-2023"
"ARROWGREEN","EQ","    599.00","06-MAY-2024","    265.10","19-MAY-2023"
"ARSHIYA","BE","      9.75","29-FEB-2024","      3.45","29-NOV-2023"
"ARSSINFRA","BE","     25.95","08-JAN-2024","     16.40","01-JUN-2023"
"ARTEMISMED","EQ","    199.90","09-MAY-2024","     82.65","19-MAY-2023"
"ARTNIRMAN","BE","     88.60","16-JAN-2024","     40.50","01-JUN-2023"
"ARVEE","BE","    315.00","12-APR-2024","     98.10","09-JUN-2023"
"ARVIND","EQ","    389.95","08-MAY-2024","    117.15","19-MAY-2023"
"ARVINDFASN","EQ","    534.00","01-FEB-2024","    263.95","29-MAY-2023"
"ARVSMART","EQ","    764.00","25-APR-2024","    306.00","19-MAY-2023"
"ASAHIINDIA","EQ","    660.00","06-MAY-2024","    445.45","22-MAY-2023"
"ASAHISONG","EQ","    402.00","29-APR-2024","    186.20","05-JUN-2023"
"ASAL","EQ","    924.00","08-MAY-2024","    307.85","07-JUN-2023"
"ASALCBR","EQ","    637.20","15-MAY-2024","    353.00","26-MAY-2023"
"ASHAPURMIN","EQ","    483.20","08-DEC-2023","    116.50","08-JUN-2023"
"ASHIANA","EQ","    399.10","30-APR-2024","    171.00","31-MAY-2023"
"ASHIMASYN","EQ","     26.15","08-FEB-2024","     12.50","03-AUG-2023"
"ASHOKA","EQ","    195.50","07-FEB-2024","     74.65","31-MAY-2023"
"ASHOKAMET","BE","     35.70","01-JAN-2024","     16.05","27-JUN-2023"
"ASHOKLEY","EQ","    211.10","18-MAY-2024","    144.10","25-MAY-2023"
"ASIANENE","EQ","    344.25","31-JAN-2024","     89.90","29-MAY-2023"
"ASIANHOTNR","BE","    238.95","28-DEC-2023","    108.85","15-MAR-2024"
"ASIANPAINT","EQ","   3568.00","24-JUL-2023","   2670.10","10-MAY-2024"
"ASIANTILES","EQ","     86.10","06-NOV-2023","     44.20","02-AUG-2023"
"ASKAUTOLTD","EQ","    334.55","08-FEB-2024","    240.10","13-MAR-2024"
"ASMS","EQ","     28.75","15-FEB-2024","      7.60","30-MAY-2023"
"ASPINWALL","EQ","    359.00","11-JAN-2024","    205.10","12-JUN-2023"
"ASTEC","EQ","   1538.70","07-JUN-2023","    825.05","14-FEB-2024"
"ASTERDM","EQ","    558.00","15-APR-2024","    253.30","19-MAY-2023"
"ASTRAL","EQ","   2352.00","17-MAY-2024","   1634.25","22-MAY-2023"
"ASTRAMICRO","EQ","    768.50","18-MAY-2024","    316.20","26-MAY-2023"
"ASTRAZEN","EQ","   7220.95","06-FEB-2024","   3125.00","22-MAY-2023"
"ASTRON","BE","     40.90","25-JAN-2024","     19.00","28-MAR-2024"
"ATALREAL","BE","     29.51","01-SEP-2023","      8.20","08-MAY-2024"
"ATAM","BE","    259.00","19-JUN-2023","    136.00","15-NOV-2023"
"ATFL","EQ","   1090.00","29-FEB-2024","    650.05","13-MAR-2024"
"ATGL","EQ","   1259.40","08-DEC-2023","    522.00","26-OCT-2023"
"ATL","EQ","     82.50","10-JAN-2024","     31.30","05-SEP-2023"
"ATLANTAA","BE","     38.75","19-APR-2024","     12.55","14-JUN-2023"
"ATUL","EQ","   7589.90","11-SEP-2023","   5730.00","28-MAR-2024"
"ATULAUTO","EQ","    693.00","07-NOV-2023","    325.00","06-JUL-2023"
"AUBANK","EQ","    813.40","09-JAN-2024","    553.70","20-MAR-2024"
"AURIONPRO","BE","   2794.95","24-APR-2024","    595.30","19-MAY-2023"
"AUROPHARMA","EQ","   1212.00","18-MAY-2024","    581.25","19-MAY-2023"
"AURUM","EQ","    186.40","19-JAN-2024","    106.65","24-MAY-2023"
"AUSOMENT","EQ","    108.00","22-MAR-2024","     59.00","02-JUN-2023"
"AUTOAXLES","EQ","   2460.00","08-NOV-2023","   1742.15","27-MAR-2024"
"AUTOBEES","EQ","    238.80","18-MAY-2024","    137.54","19-MAY-2023"
"AUTOIETF","EQ","     24.47","03-MAY-2024","     13.77","19-MAY-2023"
"AUTOIND","EQ","    165.30","15-FEB-2024","     61.35","25-MAY-2023"
"AVADHSUGAR","EQ","    855.00","29-NOV-2023","    471.80","30-MAY-2023"
"AVALON","EQ","    732.10","14-JUL-2023","    400.20","19-MAY-2023"
"AVANTIFEED","EQ","    598.50","15-JAN-2024","    361.85","22-MAY-2023"
"AVG","EQ","    668.40","27-FEB-2024","    205.75","22-MAY-2023"
"AVONMORE","EQ","    138.75","18-MAY-2024","     62.00","31-MAY-2023"
"AVROIND","EQ","    170.85","27-FEB-2024","     94.00","03-NOV-2023"
"AVTNPL","EQ","    115.65","21-FEB-2024","     76.90","13-SEP-2023"
"AWHCL","EQ","    579.25","20-FEB-2024","    247.50","26-MAY-2023"
"AWL","EQ","    509.00","24-MAY-2023","    285.80","20-NOV-2023"
"AXISBANK","EQ","   1182.90","30-APR-2024","    908.95","19-MAY-2023"
"AXISBNINAV","EQ","-","-","-","-"
"AXISBNKETF","EQ","    506.63","30-APR-2024","    427.60","26-OCT-2023"
"AXISBPSETF","EQ","     13.30","13-MAY-2024","      9.50","28-MAR-2024"
"AXISCADES","EQ","    850.00","02-FEB-2024","    345.00","19-MAY-2023"
"AXISCEINAV","EQ","-","-","-","-"
"AXISCETF","EQ","    110.37","18-MAY-2024","     76.40","24-MAY-2023"
"AXISGOLD","EQ","     64.15","18-MAY-2024","     47.51","03-OCT-2023"
"AXISHCETF","EQ","    127.15","26-FEB-2024","     78.80","22-MAY-2023"
"AXISHCINAV","EQ","-","-","-","-"
"AXISILVER","EQ","     93.79","18-MAY-2024","     68.52","23-JUN-2023"
"AXISNIFTY","EQ","    251.60","12-APR-2024","    192.50","19-MAY-2023"
"AXISNIINAV","EQ","-","-","-","-"
"AXISTECETF","EQ","    405.27","12-FEB-2024","    287.35","19-MAY-2023"
"AXISTEINAV","EQ","-","-","-","-"
"AXITA","EQ","     35.40","09-JAN-2024","     18.56","19-MAY-2023"
"AXSENSEX","EQ","     85.00","03-APR-2024","     60.00","24-MAY-2023"
"AXSNSXINAV","EQ","-","-","-","-"
"AYMSYNTEX","EQ","    106.00","04-APR-2024","     63.15","18-AUG-2023"
"AZAD","EQ","   1497.50","18-MAY-2024","    642.40","17-JAN-2024"
"BAGFILMS","BE","     15.40","05-JAN-2024","      3.90","26-MAY-2023"
"BAIDFIN","EQ","     48.75","28-JUN-2023","     18.50","28-MAR-2024"
"BAJAJ-AUTO","EQ","   9357.95","02-APR-2024","   4464.05","19-MAY-2023"
"BAJAJCON","EQ","    271.00","07-MAY-2024","    176.50","19-MAY-2023"
"BAJAJELEC","EQ","   1327.70","17-JUL-2023","    889.95","01-APR-2024"
"BAJAJFINSV","EQ","   1741.00","20-DEC-2023","   1397.05","19-MAY-2023"
"BAJAJHCARE","EQ","    513.40","16-OCT-2023","    275.70","14-JUN-2023"
"BAJAJHIND","EQ","     40.50","20-FEB-2024","     13.15","19-MAY-2023"
"BAJAJHLDNG","EQ","   9348.95","29-FEB-2024","   6279.05","19-MAY-2023"
"BAJEL","EQ","    296.00","23-APR-2024","    108.25","03-JAN-2024"
"BAJFINANCE","EQ","   8192.00","06-OCT-2023","   6187.80","06-MAR-2024"
"BALAJITELE","EQ","    143.70","26-FEB-2024","     40.55","22-MAY-2023"
"BALAMINES","EQ","   2735.00","01-JAN-2024","   1880.00","22-MAY-2023"
"BALAXI","EQ","    686.30","12-FEB-2024","    399.95","31-OCT-2023"
"BALKRISHNA","EQ","     39.31","29-JAN-2024","     16.84","23-MAY-2023"
"BALKRISIND","EQ","   2797.75","18-MAY-2024","   2130.10","22-MAY-2023"
"BALMLAWRIE","EQ","    316.00","18-MAY-2024","    123.05","19-MAY-2023"
"BALPHARMA","EQ","    132.45","02-FEB-2024","     81.20","26-OCT-2023"
"BALRAMCHIN","EQ","    485.90","30-NOV-2023","    343.50","14-MAR-2024"
"BALUFORGE","EQ","    317.75","18-MAY-2024","    268.00","09-MAY-2024"
"BANARBEADS","EQ","    119.95","08-FEB-2024","     80.00","19-MAY-2023"
"BANARISUG","EQ","   2930.30","07-SEP-2023","   2250.00","15-MAR-2024"
"BANCOINDIA","EQ","    733.95","30-JAN-2024","    251.10","22-MAY-2023"
"BANDHANBNK","EQ","    272.00","01-JUN-2023","    170.30","19-APR-2024"
"BANG","EQ","     75.80","17-NOV-2023","     37.60","29-MAY-2023"
"BANKA","BE","    166.80","02-FEB-2024","     66.15","20-JUL-2023"
"BANKBARODA","EQ","    285.60","11-MAR-2024","    178.00","19-MAY-2023"
"BANKBEES","EQ","    508.20","30-APR-2024","    422.90","16-JUN-2023"
"BANKBETF","EQ","     50.97","30-APR-2024","     44.66","12-FEB-2024"
"BANKBINAV","EQ","-","-","-","-"
"BANKETF","EQ","    553.25","26-JUL-2023","    421.00","18-OCT-2023"
"BANKETFADD","EQ","     51.00","18-SEP-2023","     36.14","04-SEP-2023"
"BANKIETF","EQ","     51.25","02-MAY-2024","     44.88","25-JAN-2024"
"BANKINDIA","EQ","    157.95","30-APR-2024","     69.50","26-JUN-2023"
"BANKNIFTY1","EQ","    509.14","30-APR-2024","    429.13","26-OCT-2023"
"BANSWRAS","EQ","    188.65","14-JUN-2023","    133.10","07-AUG-2023"
"BARBEQUE","EQ","    791.70","28-SEP-2023","    495.05","28-MAR-2024"
"BASF","EQ","   4739.40","15-MAY-2024","   2416.55","19-MAY-2023"
"BASML","EQ","     59.50","30-JAN-2024","     37.50","28-MAR-2024"
"BATAINDIA","EQ","   1771.45","08-AUG-2023","   1294.00","13-MAY-2024"
"BAYERCROP","EQ","   6201.25","21-FEB-2024","   4088.00","22-MAY-2023"
"BBETF0432","EQ","   1325.38","01-JAN-2024","    865.81","11-OCT-2023"
"BBL","EQ","   3884.85","18-MAY-2024","   1410.00","19-MAY-2023"
"BBNPPGOLD","EQ","     74.65","17-MAY-2024","     54.00","22-MAR-2024"
"BBOX","EQ","    312.20","15-JAN-2024","    122.35","26-JUN-2023"
"BBTC","EQ","   1839.95","13-FEB-2024","    918.00","31-MAY-2023"
"BBTCL","EQ","    314.30","04-MAR-2024","    213.85","01-JUN-2023"
"BCG","BZ","     36.45","22-JUN-2023","     10.55","18-MAY-2024"
"BCLIND","EQ","     86.30","16-FEB-2024","     43.20","27-JUL-2023"
"BCONCEPTS","EQ","    966.10","29-JAN-2024","    224.00","25-MAY-2023"
"BDL","EQ","   2440.45","18-MAY-2024","    900.00","25-OCT-2023"
"BEARDSELL","EQ","     58.90","01-FEB-2024","     22.00","24-MAY-2023"
"BECTORFOOD","EQ","   1373.95","13-NOV-2023","    635.00","19-MAY-2023"
"BEDMUTHA","EQ","    314.40","01-FEB-2024","     54.05","01-JUN-2023"
"BEL","EQ","    260.60","18-MAY-2024","    105.70","19-MAY-2023"
"BEML","EQ","   4194.00","18-MAY-2024","   1398.20","26-MAY-2023"
"BEPL","EQ","    118.00","16-JAN-2024","     81.60","14-MAR-2024"
"BERGEPAINT","EQ","    679.75","22-SEP-2023","    478.00","10-MAY-2024"
"BESTAGRO","EQ","   1214.40","25-JUL-2023","    539.80","13-MAY-2024"
"BFINVEST","EQ","    650.00","02-MAR-2024","    368.00","22-MAY-2023"
"BFSI","EQ","     22.80","30-APR-2024","     19.00","04-OCT-2023"
"BFUTILITIE","EQ","    977.95","26-FEB-2024","    334.10","19-MAY-2023"
"BGRENERGY","BE","    119.50","20-FEB-2024","     33.10","01-APR-2024"
"BHAGCHEM","EQ","    204.40","02-MAY-2024","    112.50","04-AUG-2023"
"BHAGERIA","EQ","    204.85","28-FEB-2024","    122.45","25-MAY-2023"
"BHAGYANGR","EQ","    125.95","12-APR-2024","     47.00","25-MAY-2023"
"BHANDARI","EQ","     12.45","08-FEB-2024","      3.85","21-JUN-2023"
"BHARATFORG","EQ","   1495.75","18-MAY-2024","    752.85","19-MAY-2023"
"BHARATGEAR","EQ","    136.35","10-JUL-2023","     99.45","27-MAR-2024"
"BHARATRAS","EQ","  10599.00","29-MAY-2023","   8332.75","13-MAR-2024"
"BHARATWIRE","EQ","    400.60","12-JAN-2024","    152.50","22-MAY-2023"
"BHARTIARTL","EQ","   1360.00","17-MAY-2024","    793.25","19-MAY-2023"
"BHARTIHEXA","EQ","   1015.55","18-APR-2024","    755.00","12-APR-2024"
"BHEL","EQ","    318.30","03-MAY-2024","     77.25","29-MAY-2023"
"BIGBLOC","EQ","    284.40","07-MAY-2024","    138.25","16-AUG-2023"
"BIKAJI","EQ","    605.90","30-JAN-2024","    372.25","26-MAY-2023"
"BIL","BE","    485.00","09-APR-2024","    176.10","19-MAY-2023"
"BINANIIND","EQ","     25.20","19-MAY-2023","     13.30","12-MAR-2024"
"BIOCON","EQ","    321.20","15-MAY-2024","    217.50","31-OCT-2023"
"BIOFILCHEM","EQ","     79.00","01-FEB-2024","     41.30","24-MAY-2023"
"BIRLACABLE","EQ","    429.70","08-SEP-2023","    159.50","19-MAY-2023"
"BIRLACORPN","EQ","   1802.00","27-FEB-2024","    979.95","22-MAY-2023"
"BIRLAMONEY","EQ","    148.35","12-JAN-2024","     49.00","23-MAY-2023"
"BLAL","EQ","    377.45","06-FEB-2024","    136.00","05-JUL-2023"
"BLBLIMITED","BE","     52.55","29-FEB-2024","     18.10","17-JUL-2023"
"BLISSGVS","EQ","    149.60","28-NOV-2023","     70.85","23-MAY-2023"
"BLKASHYAP","EQ","     88.80","23-FEB-2024","     36.90","29-MAY-2023"
"BLS","EQ","    429.95","01-FEB-2024","    166.30","25-MAY-2023"
"BLSE","EQ","    423.70","07-FEB-2024","    259.10","14-MAY-2024"
"BLUEDART","EQ","   7644.55","11-DEC-2023","   5486.60","19-MAR-2024"
"BLUEJET","EQ","    433.40","02-NOV-2023","    319.50","12-DEC-2023"
"BLUESTARCO","EQ","   1634.40","16-MAY-2024","    692.50","23-MAY-2023"
"BODALCHEM","EQ","    100.95","07-MAR-2024","     64.15","30-MAY-2023"
"BOHRAIND","BE","    100.00","06-JUN-2023","     17.45","10-MAY-2024"
"BOMDYEING","EQ","    194.50","07-FEB-2024","     79.05","25-MAY-2023"
"BOROLTD","EQ","    482.20","03-AUG-2023","    333.20","28-DEC-2023"
"BORORENEW","EQ","    669.35","01-FEB-2024","    391.05","26-OCT-2023"
"BOSCHLTD","EQ","  32100.00","14-MAY-2024","  17931.15","14-AUG-2023"
"BPCL","EQ","    687.95","16-FEB-2024","    331.45","26-OCT-2023"
"BPL","EQ","    127.50","02-FEB-2024","     56.40","22-MAY-2023"
"BRIGADE","EQ","   1211.00","18-MAY-2024","    524.00","23-MAY-2023"
"BRITANNIA","EQ","   5386.05","29-DEC-2023","   4347.70","01-NOV-2023"
"BRNL","BE","     98.50","30-JAN-2024","     29.20","19-MAY-2023"
"BROOKS","BE","    185.70","10-JAN-2024","     56.93","25-MAY-2023"
"BSE","EQ","   3264.70","24-APR-2024","    521.00","22-MAY-2023"
"BSE500IETF","EQ","     38.00","11-MAR-2024","     24.20","16-OCT-2023"
"BSHSL","EQ","    340.05","29-MAY-2023","    186.70","13-MAR-2024"
"BSL","EQ","    238.90","14-DEC-2023","    155.95","23-AUG-2023"
"BSLGOLDETF","EQ","     67.55","30-APR-2024","     42.82","04-AUG-2023"
"BSLNIFTY","EQ","     26.65","12-APR-2024","     20.00","16-OCT-2023"
"BSLSENETFG","EQ","     77.00","19-JUL-2023","     58.83","22-MAY-2023"
"BSOFT","EQ","    861.85","06-FEB-2024","    320.10","19-MAY-2023"
"BTML","EQ","     22.19","18-JAN-2024","     12.20","03-AUG-2023"
"BURNPUR","EQ","      8.80","17-NOV-2023","      4.15","02-AUG-2023"
"BUTTERFLY","EQ","   1308.40","11-SEP-2023","    737.05","16-MAY-2024"
"BVCL","EQ","     77.00","09-FEB-2024","     31.20","25-JUL-2023"
"BYKE","EQ","     80.70","06-MAY-2024","     34.90","18-AUG-2023"
"CALSOFT","BE","     23.25","15-DEC-2023","     12.00","26-OCT-2023"
